scorer,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000
bodyparts,nose,nose,nose,objectA,objectA,objectA,objectB,objectB,objectB
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
7858,528.555419921875,447.26763916015625,0.9998175501823425,498.169677734375,230.6756134033203,0.999984622001648,807.0049438476562,665.297119140625,0.9999058246612549
7859,522.7251586914062,434.5492248535156,0.9998100399971008,498.3350524902344,230.43185424804688,0.9999856948852539,807.024658203125,665.3976440429688,0.9999047517776489
7860,525.452392578125,432.82879638671875,0.9997636675834656,498.4715270996094,230.05953979492188,0.9999842643737793,806.8743286132812,664.4452514648438,0.9999501705169678
7861,524.4883422851562,431.3303527832031,0.9995942711830139,498.5259704589844,230.0484619140625,0.9999847412109375,806.8517456054688,664.2987670898438,0.9999536275863647
7862,522.1160888671875,427.96697998046875,0.9991521835327148,498.5889892578125,229.92730712890625,0.9999852180480957,806.8716430664062,664.2714233398438,0.999955415725708
7863,523.8175048828125,425.76708984375,0.9986139535903931,498.58062744140625,229.96981811523438,0.9999860525131226,806.7835083007812,664.1405639648438,0.9999583959579468
7864,522.943603515625,419.6025695800781,0.9998568296432495,498.5233459472656,229.95091247558594,0.9999866485595703,806.8182373046875,664.12060546875,0.9999575614929199
7865,522.1902465820312,415.44635009765625,0.999752938747406,498.42889404296875,230.0214385986328,0.9999874830245972,806.7808837890625,664.0738525390625,0.9999594688415527
7866,521.9725341796875,413.4008483886719,0.9992627501487732,498.46112060546875,229.92605590820312,0.9999873638153076,806.8348999023438,664.1163330078125,0.999957799911499
7867,520.4421997070312,409.5950927734375,0.999642014503479,498.6873474121094,229.98194885253906,0.9999876022338867,806.8519897460938,664.3734130859375,0.9999526739120483
7868,518.872802734375,408.4582824707031,0.9998399019241333,498.7426452636719,229.9635772705078,0.9999881982803345,806.9403686523438,664.4273071289062,0.9999486207962036
7869,507.8454895019531,405.9239501953125,0.99980229139328,498.90771484375,229.92799377441406,0.9999886751174927,807.0694580078125,664.3731079101562,0.9999473094940186
7870,503.07415771484375,402.5656433105469,0.9999687671661377,498.49139404296875,230.02052307128906,0.9999879598617554,806.8695068359375,664.1723022460938,0.999956488609314
7871,497.4466857910156,399.49749755859375,0.9999649524688721,498.46160888671875,230.15367126464844,0.999987006187439,806.9636840820312,664.595947265625,0.999941349029541
7872,491.6630554199219,397.9349365234375,0.9995228052139282,500.4704284667969,231.20623779296875,0.9999847412109375,807.1215209960938,665.4511108398438,0.9999164342880249
7873,489.7926330566406,393.04345703125,0.9992262125015259,501.1653747558594,231.56414794921875,0.9999830722808838,807.0960083007812,665.6707763671875,0.9999059438705444
7874,491.14361572265625,385.2441711425781,0.9998082518577576,501.48297119140625,231.77664184570312,0.9999817609786987,806.8988037109375,665.2418823242188,0.9999392032623291
7875,492.7514343261719,378.6065368652344,0.9979810118675232,499.5865478515625,230.70205688476562,0.9999872446060181,806.9061279296875,665.2901611328125,0.9999377727508545
7876,496.6338195800781,377.7822265625,0.999760091304779,501.67620849609375,232.03091430664062,0.9999791383743286,806.9345703125,665.3992309570312,0.9999330043792725
7877,498.9437255859375,374.4440002441406,0.9999513626098633,502.0935974121094,232.35411071777344,0.9999697208404541,806.9913940429688,665.5471801757812,0.9999254941940308
7878,498.40118408203125,372.1082763671875,0.9999758005142212,502.0403137207031,232.3328857421875,0.9999713897705078,806.9034423828125,665.4598388671875,0.9999334812164307
7879,496.0997009277344,362.9216613769531,0.9997410178184509,501.70623779296875,232.1249542236328,0.9999758005142212,806.8922729492188,665.5194091796875,0.9999313354492188
7880,495.5812683105469,357.66607666015625,0.9998791217803955,502.0419921875,232.51950073242188,0.9999700784683228,807.1680908203125,665.6475219726562,0.9999077320098877
7881,494.8687438964844,357.6249084472656,0.9998200535774231,502.6410217285156,233.14561462402344,0.9999594688415527,807.0816650390625,665.47265625,0.9999231100082397
7882,496.3401184082031,358.20159912109375,0.9999005794525146,500.4623107910156,231.2150421142578,0.9999842643737793,807.0142211914062,665.4351806640625,0.999925971031189
7883,500.6335754394531,358.1977233886719,0.9999591112136841,500.9928894042969,231.5216522216797,0.9999816417694092,806.920166015625,665.449462890625,0.9999231100082397
7884,502.7025146484375,355.8828125,0.9999679327011108,498.369873046875,230.1632537841797,0.9999858140945435,807.6005249023438,665.2464599609375,0.9998886585235596
7885,501.9299621582031,353.87646484375,0.9999710321426392,498.3966979980469,230.3114013671875,0.9999871253967285,807.609130859375,664.9498291015625,0.9999055862426758
7886,501.80047607421875,355.81622314453125,0.9999759197235107,498.37554931640625,230.3959197998047,0.9999871253967285,807.6510009765625,665.1378173828125,0.9998952150344849
7887,500.69805908203125,357.3486022949219,0.9999736547470093,498.5635681152344,230.22987365722656,0.9999878406524658,807.810302734375,665.5967407226562,0.9998608827590942
7888,497.7052917480469,358.6199645996094,0.9999303817749023,498.46636962890625,230.19403076171875,0.9999872446060181,807.620361328125,664.9757080078125,0.9999191761016846
7889,496.68865966796875,362.7319641113281,0.9997802376747131,498.6208190917969,230.2316436767578,0.9999878406524658,807.5780639648438,665.1063232421875,0.9999152421951294
7890,494.78387451171875,362.69366455078125,0.9995380640029907,498.539794921875,230.10572814941406,0.999988317489624,807.52880859375,665.1505737304688,0.9999094009399414
7891,493.67877197265625,361.65435791015625,0.9988929629325867,498.740966796875,230.1849365234375,0.9999889135360718,807.5645141601562,665.0900268554688,0.999914288520813
7892,488.42791748046875,363.4580993652344,0.9997133612632751,498.7046203613281,230.40086364746094,0.9999881982803345,807.6223754882812,664.908447265625,0.9999183416366577
7893,480.3115539550781,375.2303771972656,0.9998562335968018,498.7845458984375,230.36395263671875,0.9999876022338867,807.857177734375,665.1084594726562,0.9998958110809326
7894,468.07159423828125,396.6881408691406,0.9998379945755005,499.2928161621094,230.13267517089844,0.9999881982803345,807.7979736328125,665.0932006835938,0.9999046325683594
7895,465.09869384765625,404.9366149902344,0.999940037727356,499.1045837402344,230.1688690185547,0.9999881982803345,807.7957763671875,665.4075317382812,0.9998830556869507
7896,461.77825927734375,409.5292663574219,0.9988547563552856,498.9904479980469,230.593505859375,0.9999865293502808,807.5480346679688,665.486572265625,0.9998592138290405
7897,459.43963623046875,410.9526672363281,0.9986940026283264,499.2586669921875,230.56588745117188,0.9999868869781494,807.6593017578125,665.669921875,0.9998272061347961
7898,458.5817565917969,413.19757080078125,0.9989965558052063,498.9429016113281,230.75082397460938,0.999985933303833,807.9035034179688,665.6095581054688,0.999785840511322
7899,453.9532775878906,414.65704345703125,0.9999146461486816,498.57177734375,230.76304626464844,0.9999854564666748,807.845947265625,665.5988159179688,0.9997956156730652
7900,453.6057434082031,415.0909118652344,0.9999353885650635,498.6265869140625,230.7665252685547,0.999985933303833,807.8871459960938,665.6484375,0.9997974038124084
7901,452.9413757324219,415.4877014160156,0.9999500513076782,498.5198669433594,230.78526306152344,0.9999855756759644,807.8246459960938,665.6317138671875,0.9997957348823547
7902,452.2917175292969,415.61810302734375,0.9999532699584961,499.3313903808594,230.50277709960938,0.9999854564666748,807.74365234375,665.6538696289062,0.9998037219047546
7903,451.3265686035156,415.92889404296875,0.9999626874923706,499.24169921875,230.27569580078125,0.9999856948852539,807.7139892578125,665.6673583984375,0.9998242259025574
7904,450.9789123535156,416.38067626953125,0.9999672174453735,499.81292724609375,230.65611267089844,0.9999819993972778,807.6864013671875,666.0755004882812,0.9998223185539246
7905,451.2601623535156,417.3155212402344,0.9999735355377197,499.7970275878906,230.52374267578125,0.9999817609786987,807.724853515625,666.1464233398438,0.9998316764831543
7906,450.7065124511719,417.29315185546875,0.9999731779098511,500.15216064453125,230.53701782226562,0.9999810457229614,807.7615966796875,666.104248046875,0.999828577041626
7907,450.72027587890625,416.90582275390625,0.9999728202819824,499.11651611328125,230.2157745361328,0.9999867677688599,807.8881225585938,665.9150390625,0.999822199344635
7908,451.6000671386719,417.23785400390625,0.9999715089797974,499.8480224609375,230.18292236328125,0.9999890327453613,807.1248779296875,665.3133544921875,0.999910831451416
7909,452.36883544921875,418.2299499511719,0.9999755620956421,499.734619140625,230.1163787841797,0.9999886751174927,807.3341674804688,665.427490234375,0.9998677968978882
7910,453.8251037597656,420.4768371582031,0.9999514818191528,499.93853759765625,230.20103454589844,0.9999886751174927,807.2666015625,665.5841064453125,0.9998610019683838
7911,466.5830993652344,420.15887451171875,0.999962568283081,500.0407409667969,230.2715301513672,0.9999885559082031,807.465576171875,665.6814575195312,0.999850869178772
7912,480.8975830078125,424.33917236328125,0.9996984004974365,499.6077880859375,230.36099243164062,0.9999889135360718,807.6953125,665.816650390625,0.9998229146003723
7913,484.5365905761719,428.63787841796875,0.9998452663421631,499.72314453125,230.46600341796875,0.9999886751174927,807.7109985351562,665.8135986328125,0.9998183846473694
7914,479.40167236328125,439.31854248046875,0.9989044666290283,499.66851806640625,230.47146606445312,0.9999884366989136,807.6461791992188,665.7132568359375,0.9998297691345215
7915,480.7447204589844,451.9993896484375,0.9997991919517517,499.17047119140625,230.7294921875,0.9999885559082031,807.7136840820312,665.8153076171875,0.999806821346283
7916,483.0353088378906,462.4869384765625,0.999839186668396,499.0116271972656,230.747802734375,0.9999880790710449,807.9759521484375,665.8592529296875,0.9997788071632385
7917,485.69512939453125,477.2052917480469,0.9997413754463196,498.73358154296875,230.99172973632812,0.9999872446060181,807.9864501953125,665.9473266601562,0.9997861981391907
7918,488.237060546875,491.7004089355469,0.9994117021560669,498.6401672363281,231.05226135253906,0.9999871253967285,807.6522827148438,665.7919311523438,0.9998225569725037
7919,493.1703796386719,521.6344604492188,0.9974989295005798,498.595703125,231.046142578125,0.9999876022338867,807.735595703125,665.9046630859375,0.999794065952301
7920,496.342041015625,532.9265747070312,0.9998260140419006,498.2769775390625,230.10171508789062,0.9999854564666748,806.5733642578125,664.1223754882812,0.9999505281448364
7921,498.5747985839844,544.1351928710938,0.9999011754989624,498.26922607421875,230.17654418945312,0.999985933303833,806.7099609375,664.42431640625,0.9999393224716187
7922,501.90472412109375,549.7332763671875,0.9998993873596191,498.3313293457031,230.1193084716797,0.9999871253967285,806.732666015625,664.5787963867188,0.9999370574951172
7923,501.70166015625,557.15869140625,0.9997528195381165,498.2993469238281,230.10223388671875,0.9999871253967285,806.7857666015625,664.4044799804688,0.9999436140060425
7924,500.7790222167969,565.3900756835938,0.9999690055847168,497.8736572265625,230.09535217285156,0.9999864101409912,806.9357299804688,664.3603515625,0.9999438524246216
7925,501.28948974609375,569.7147216796875,0.9999115467071533,497.9477844238281,230.1100311279297,0.9999867677688599,806.7964477539062,664.4415893554688,0.9999430179595947
7926,503.0072326660156,573.9447021484375,0.9999105930328369,498.121826171875,230.40609741210938,0.9999871253967285,806.8236083984375,664.2855834960938,0.9999493360519409
7927,510.83782958984375,576.1246948242188,0.9999128580093384,498.1065673828125,230.27957153320312,0.9999873638153076,806.6795654296875,664.2568969726562,0.9999523162841797
7928,519.29736328125,583.5498046875,0.9999085664749146,498.0915222167969,230.33082580566406,0.9999868869781494,806.64501953125,664.3052368164062,0.9999493360519409
7929,527.133056640625,591.6519775390625,0.999947190284729,498.0889587402344,230.19186401367188,0.9999864101409912,806.6749267578125,664.302978515625,0.9999490976333618
7930,524.511474609375,596.5115966796875,0.9999004602432251,498.2299499511719,230.17979431152344,0.9999873638153076,806.8734741210938,664.0845947265625,0.9999523162841797
7931,524.2596435546875,600.37939453125,0.999656081199646,498.2745361328125,230.23257446289062,0.9999871253967285,806.7671508789062,664.2640991210938,0.9999480247497559
7932,523.7066040039062,601.6233520507812,0.999458372592926,499.0338439941406,230.5465087890625,0.9999890327453613,807.1273193359375,665.16845703125,0.9999104738235474
7933,522.4625854492188,603.7644653320312,0.9996559619903564,499.00396728515625,230.7826385498047,0.99998939037323,807.3458251953125,665.5032958984375,0.9998772144317627
7934,521.4534912109375,610.6122436523438,0.9999498128890991,499.04766845703125,230.55213928222656,0.9999898672103882,806.8001098632812,665.1472778320312,0.99991774559021
7935,520.2919921875,608.6543579101562,0.9999667406082153,499.0645446777344,230.63626098632812,0.9999899864196777,806.8706665039062,665.0570068359375,0.9999146461486816
7936,519.3102416992188,607.7909545898438,0.9999805688858032,499.30450439453125,230.5186767578125,0.9999898672103882,806.9240112304688,665.1845703125,0.9999109506607056
7937,517.8451538085938,610.0015869140625,0.999990701675415,499.14178466796875,230.51431274414062,0.99998939037323,806.926513671875,665.10546875,0.9999150037765503
7938,517.4339599609375,612.7086791992188,0.9999873638153076,499.1005554199219,230.38082885742188,0.99998939037323,806.7906494140625,665.1256103515625,0.9999178647994995
7939,519.1783447265625,621.6187744140625,0.9999419450759888,499.4211120605469,230.3424072265625,0.9999892711639404,806.8986206054688,665.2966918945312,0.9998956918716431
7940,520.7085571289062,619.3217163085938,0.9998667240142822,499.27374267578125,230.48068237304688,0.9999892711639404,807.1453857421875,665.2356567382812,0.9998738765716553
7941,526.2742919921875,613.2605590820312,0.9998711347579956,499.43585205078125,230.5921173095703,0.9999891519546509,807.1513061523438,665.2711791992188,0.9998718500137329
7942,529.37353515625,613.8681030273438,0.9999676942825317,499.28558349609375,230.50360107421875,0.9999887943267822,807.0371704101562,665.0668334960938,0.9998935461044312
7943,531.7384643554688,615.696044921875,0.9999592304229736,499.3030090332031,230.35569763183594,0.9999891519546509,807.1312255859375,665.0557250976562,0.9998834133148193
7944,534.4786987304688,620.046630859375,0.9999281167984009,497.85821533203125,230.7517852783203,0.999985933303833,806.9390258789062,664.887939453125,0.9999250173568726
7945,536.0298461914062,623.1000366210938,0.9999256134033203,497.8840637207031,230.99722290039062,0.9999860525131226,806.8877563476562,664.727294921875,0.9999287128448486
7946,536.8809204101562,623.1521606445312,0.9998900890350342,497.993408203125,230.79483032226562,0.999985933303833,807.0006103515625,664.5870971679688,0.9999319314956665
7947,541.129150390625,618.3355712890625,0.9991564750671387,498.3453674316406,230.83953857421875,0.9999871253967285,807.0244750976562,664.768310546875,0.999921441078186
7948,553.2296142578125,613.3556518554688,0.9999449253082275,498.4339904785156,230.66122436523438,0.9999879598617554,806.90966796875,664.9225463867188,0.9999194145202637
7949,571.5245361328125,602.1304321289062,0.9985858201980591,498.3447265625,230.68899536132812,0.9999874830245972,806.7578125,665.1715698242188,0.9999091625213623
7950,580.972412109375,598.4705810546875,0.9999381303787231,497.92706298828125,230.7924041748047,0.9999830722808838,806.7774047851562,665.164794921875,0.9999144077301025
7951,587.009521484375,597.1157836914062,0.9997739195823669,497.9202575683594,230.8703155517578,0.999982476234436,806.9938354492188,665.25048828125,0.9999010562896729
7952,582.4970092773438,595.3232421875,0.9999616146087646,498.0230712890625,230.90228271484375,0.9999830722808838,807.0265502929688,665.144287109375,0.9999213218688965
7953,577.6802368164062,594.3836669921875,0.999970555305481,497.8131408691406,230.69580078125,0.9999827146530151,806.8635864257812,665.0572509765625,0.9999220371246338
7954,567.5198974609375,592.2196044921875,0.9999233484268188,497.79937744140625,230.54031372070312,0.9999819993972778,806.89013671875,665.060546875,0.9999202489852905
7955,566.0626831054688,589.4329833984375,0.9997722506523132,497.8564147949219,230.5104217529297,0.9999829530715942,806.9633178710938,665.0283203125,0.9999164342880249
7956,564.587646484375,589.413330078125,0.9997997879981995,499.0639343261719,230.8795623779297,0.999985933303833,807.0950927734375,664.8818969726562,0.9999078512191772
7957,563.6217041015625,587.6931762695312,0.9997805953025818,498.81622314453125,231.06044006347656,0.9999840259552002,807.3720703125,665.1339721679688,0.999895453453064
7958,563.4132690429688,586.4568481445312,0.9997758269309998,498.866455078125,231.09979248046875,0.9999837875366211,807.3311767578125,665.01806640625,0.9999024868011475
7959,562.115966796875,586.6340942382812,0.9995275735855103,498.95623779296875,231.08029174804688,0.9999841451644897,807.1925659179688,664.83056640625,0.9999206066131592
7960,561.3568725585938,586.8161010742188,0.9988613128662109,498.8967590332031,231.17874145507812,0.9999840259552002,807.1559448242188,664.92724609375,0.9999140501022339
7961,558.82080078125,587.7032470703125,0.9982548356056213,498.9252014160156,231.18817138671875,0.9999841451644897,807.2744750976562,664.6156616210938,0.9999287128448486
7962,554.5917358398438,594.4180297851562,0.9998154044151306,498.50213623046875,231.1997833251953,0.9999834299087524,807.1217041015625,664.3395385742188,0.9999419450759888
7963,554.7307739257812,598.7216186523438,0.9997190833091736,498.86431884765625,231.0653533935547,0.9999843835830688,807.0632934570312,664.7303466796875,0.9999209642410278
7964,557.5687866210938,609.0689697265625,0.9998856782913208,498.9587097167969,231.0283203125,0.9999841451644897,807.0280151367188,664.7354736328125,0.9999253749847412
7965,558.0169067382812,611.2169189453125,0.9999158382415771,498.8363037109375,231.15509033203125,0.999983549118042,807.1767578125,664.7496948242188,0.9999202489852905
7966,560.9591064453125,612.8373413085938,0.9999773502349854,498.789306640625,231.0130615234375,0.9999839067459106,807.2509765625,665.2958374023438,0.9998853206634521
7967,558.059326171875,620.1679077148438,0.9996870756149292,498.8373107910156,231.06069946289062,0.9999840259552002,807.3377685546875,665.5700073242188,0.9998668432235718
7968,556.8645629882812,623.6107788085938,0.9998440742492676,498.8982849121094,230.9431610107422,0.9999877214431763,807.01171875,664.9197387695312,0.9999289512634277
7969,548.8818969726562,619.373046875,0.9999507665634155,498.801513671875,231.0136260986328,0.9999876022338867,806.8890380859375,665.1495971679688,0.9999172687530518
7970,548.2581787109375,619.9173583984375,0.9999406337738037,498.7237548828125,230.8758087158203,0.9999879598617554,806.932373046875,665.155517578125,0.9999297857284546
7971,547.8657836914062,619.4085693359375,0.9999351501464844,498.73223876953125,230.89285278320312,0.9999874830245972,807.087890625,665.374755859375,0.9999014139175415
7972,547.4878540039062,620.3964233398438,0.9999550580978394,498.8811340332031,230.939453125,0.9999872446060181,807.2188720703125,665.2706298828125,0.9999083280563354
7973,546.3613891601562,622.4801635742188,0.9999780654907227,498.8261413574219,230.9377899169922,0.9999873638153076,807.1857299804688,665.3115234375,0.9999067783355713
7974,546.5785522460938,622.4967651367188,0.9999772310256958,498.82958984375,230.74813842773438,0.9999867677688599,807.27734375,665.3594970703125,0.9998948574066162
7975,546.7684326171875,623.7327270507812,0.999987006187439,498.8507080078125,230.78884887695312,0.9999861717224121,807.3079833984375,665.42333984375,0.9998958110809326
7976,546.3028564453125,624.0747680664062,0.9999874830245972,498.8372802734375,230.68951416015625,0.9999864101409912,807.3001708984375,665.3956909179688,0.999893307685852
7977,546.0728759765625,623.1449584960938,0.9999822378158569,498.91180419921875,230.83700561523438,0.9999861717224121,807.319580078125,665.107666015625,0.9999055862426758
7978,546.1558837890625,623.3674926757812,0.9999843835830688,499.0401306152344,230.6791534423828,0.9999843835830688,807.3385620117188,665.1031494140625,0.9999022483825684
7979,547.53125,624.7863159179688,0.9999912977218628,498.9908447265625,230.720703125,0.9999841451644897,807.444091796875,665.2702026367188,0.9998914003372192
7980,549.4087524414062,625.6978759765625,0.9999915361404419,498.7513427734375,230.04486083984375,0.9999855756759644,807.3389892578125,666.0472412109375,0.9998704195022583
7981,550.3593139648438,626.6395263671875,0.9999902248382568,498.7998046875,230.0739288330078,0.9999860525131226,807.373779296875,665.8726806640625,0.9998877048492432
7982,550.8731689453125,627.7806396484375,0.9999884366989136,498.9326477050781,230.08631896972656,0.9999862909317017,807.41943359375,665.8404541015625,0.9998855590820312
7983,551.1788940429688,627.2188720703125,0.9999884366989136,498.8585510253906,230.20736694335938,0.9999862909317017,807.4277954101562,665.8128662109375,0.9998844861984253
7984,552.36572265625,628.6783447265625,0.99997878074646,498.89825439453125,230.31407165527344,0.9999854564666748,807.4140625,665.8868408203125,0.9998770952224731
7985,552.3235473632812,628.9503173828125,0.9999775886535645,498.8941650390625,230.29322814941406,0.9999855756759644,807.0829467773438,665.3253173828125,0.9999253749847412
7986,552.5611572265625,628.4786376953125,0.9999784231185913,498.8851013183594,230.07113647460938,0.9999871253967285,807.3133544921875,665.6622314453125,0.9999042749404907
7987,552.7822875976562,627.932373046875,0.999977707862854,498.8927307128906,230.0525665283203,0.9999867677688599,807.3346557617188,665.696533203125,0.9998782873153687
7988,553.0654296875,628.5221557617188,0.9999737739562988,498.91082763671875,230.04519653320312,0.9999868869781494,807.2844848632812,665.774658203125,0.999874472618103
7989,552.4175415039062,628.5142822265625,0.9999793767929077,499.1911926269531,230.01963806152344,0.9999852180480957,807.0636596679688,665.0958251953125,0.9999228715896606
7990,551.8848266601562,628.5606079101562,0.9999830722808838,499.1189270019531,230.02195739746094,0.9999853372573853,807.0385131835938,665.1351928710938,0.9999210834503174
7991,551.7474365234375,629.0096435546875,0.9999814033508301,498.9748229980469,229.99412536621094,0.9999855756759644,807.0565795898438,665.0438232421875,0.9999150037765503
7992,552.3172607421875,627.1574096679688,0.9999816417694092,498.9968566894531,229.90664672851562,0.9999861717224121,807.4170532226562,665.1751708984375,0.9999145269393921
7993,552.1190185546875,627.74169921875,0.999982476234436,498.97808837890625,230.0719451904297,0.9999845027923584,807.647216796875,665.3693237304688,0.9998894929885864
7994,552.3477172851562,628.8592529296875,0.9999769926071167,498.96417236328125,230.10928344726562,0.9999850988388062,807.6121826171875,665.3379516601562,0.9998921155929565
7995,552.6318359375,629.0531005859375,0.9999719858169556,498.889404296875,230.11029052734375,0.9999853372573853,807.654541015625,665.417236328125,0.9998857975006104
7996,553.9595947265625,630.6148071289062,0.9999072551727295,499.07464599609375,229.9801483154297,0.9999853372573853,807.6848754882812,665.4008178710938,0.9998838901519775
7997,554.023681640625,631.47314453125,0.9998496770858765,499.0716857910156,229.90292358398438,0.9999849796295166,807.6472778320312,665.2528076171875,0.9998949766159058
7998,554.3765258789062,630.8182983398438,0.9998792409896851,499.0657653808594,229.8509979248047,0.999984622001648,807.3374633789062,664.7384643554688,0.9999322891235352
7999,554.7976684570312,631.0150756835938,0.9998315572738647,499.1013488769531,229.81381225585938,0.9999847412109375,807.3099365234375,664.6915283203125,0.9999375343322754
8000,555.8319091796875,631.5424194335938,0.9998051524162292,498.98919677734375,229.8332977294922,0.999984860420227,807.3444213867188,664.99267578125,0.9999279975891113
8001,555.8905029296875,630.5991821289062,0.9998561143875122,499.01617431640625,229.87442016601562,0.9999847412109375,807.4526977539062,665.05615234375,0.9999189376831055
8002,558.5765380859375,628.22021484375,0.9999474287033081,499.0647888183594,229.8572235107422,0.9999854564666748,807.2940063476562,664.5508422851562,0.9999414682388306
8003,567.6245727539062,627.821044921875,0.9999803304672241,499.3149108886719,229.7982635498047,0.9999856948852539,807.1437377929688,664.527587890625,0.9999443292617798
8004,575.8192749023438,616.0169677734375,0.9998561143875122,497.9552001953125,231.0500946044922,0.9999760389328003,807.348388671875,665.5245361328125,0.999882698059082
8005,580.8402099609375,617.017333984375,0.9999128580093384,498.0144958496094,230.90036010742188,0.99997878074646,807.259765625,665.7083129882812,0.9998838901519775
8006,582.2297973632812,614.1862182617188,0.9999659061431885,498.1086120605469,230.9436798095703,0.9999772310256958,807.2743530273438,665.800537109375,0.9998682737350464
8007,579.810546875,609.1124267578125,0.9999885559082031,498.2505798339844,230.82467651367188,0.9999780654907227,807.3767700195312,665.9471435546875,0.9998524188995361
8008,582.3819580078125,596.8864135742188,0.999976634979248,498.11895751953125,230.81741333007812,0.9999783039093018,807.25,665.7432861328125,0.9998480081558228
8009,591.3131713867188,594.7994384765625,0.9999581575393677,498.0736999511719,230.8662567138672,0.9999783039093018,807.416748046875,665.9423217773438,0.9998524188995361
8010,594.4893798828125,594.7753295898438,0.9999865293502808,498.0013122558594,230.97752380371094,0.999976634979248,807.235595703125,665.7230834960938,0.9998494386672974
8011,596.7487182617188,598.3218383789062,0.9999765157699585,497.911376953125,231.0441131591797,0.9999759197235107,807.3818969726562,665.9395751953125,0.9998511075973511
8012,597.7247314453125,600.4757080078125,0.9999037981033325,497.9476013183594,230.79029846191406,0.9999805688858032,807.3212280273438,665.6981811523438,0.9998644590377808
8013,597.484130859375,601.6045532226562,0.999916672706604,498.07318115234375,230.8866729736328,0.9999817609786987,807.2710571289062,665.6856689453125,0.9998272061347961
8014,601.1856079101562,606.3187866210938,0.9997894167900085,498.0314636230469,230.8602294921875,0.9999814033508301,807.3933715820312,665.5834350585938,0.9998617172241211
8015,602.5247802734375,608.0663452148438,0.9998214840888977,498.1585388183594,230.8102569580078,0.9999818801879883,807.3927612304688,665.54150390625,0.9998599290847778
8016,604.0535278320312,608.0083618164062,0.999822199344635,499.7640380859375,230.6219940185547,0.9999829530715942,807.3095703125,665.0263671875,0.999895453453064
8017,606.7174072265625,609.39794921875,0.9999486207962036,499.93145751953125,230.5691680908203,0.9999842643737793,807.3531494140625,665.0232543945312,0.9998810291290283
8018,607.128662109375,610.5051879882812,0.9999572038650513,499.8921203613281,230.57691955566406,0.9999830722808838,807.3809204101562,665.0431518554688,0.9998815059661865
8019,604.5347290039062,615.6959838867188,0.999825656414032,500.4426574707031,230.8780517578125,0.9999771118164062,807.3978881835938,665.0016479492188,0.9998828172683716
8020,604.4700927734375,617.5554809570312,0.9994682669639587,500.43646240234375,230.67723083496094,0.9999775886535645,807.4088745117188,664.90869140625,0.9998947381973267
8021,604.74609375,618.0292358398438,0.9991981387138367,500.1789855957031,230.68284606933594,0.9999806880950928,807.5986938476562,664.9131469726562,0.9998904466629028
8022,605.3566284179688,618.8894653320312,0.9993164539337158,500.1888122558594,230.58047485351562,0.9999817609786987,807.5451049804688,665.07470703125,0.9998847246170044
8023,605.9513549804688,620.4089965820312,0.9996588230133057,500.1624755859375,230.61807250976562,0.999982476234436,807.4771118164062,664.9628295898438,0.9998980760574341
8024,610.211181640625,623.2720947265625,0.999981164932251,499.92047119140625,230.50514221191406,0.9999841451644897,807.54296875,664.9021606445312,0.9999034404754639
8025,614.0364990234375,625.1512451171875,0.999987006187439,500.07867431640625,230.52500915527344,0.9999860525131226,807.5300903320312,665.0035400390625,0.9999045133590698
8026,616.3522338867188,627.7538452148438,0.9999805688858032,500.047607421875,230.5792694091797,0.9999866485595703,807.54541015625,665.2859497070312,0.9998843669891357
8027,620.3707275390625,630.3427124023438,0.9998974800109863,499.470703125,230.4978485107422,0.9999877214431763,807.4668579101562,665.3497314453125,0.9998875856399536
8028,624.79052734375,633.2350463867188,0.9998760223388672,498.70172119140625,230.01370239257812,0.9999858140945435,807.3099975585938,665.29052734375,0.9998966455459595
8029,631.1984252929688,640.5748291015625,0.9999713897705078,499.1678466796875,230.2362060546875,0.9999855756759644,807.4645385742188,665.438720703125,0.9998598098754883
8030,637.0015258789062,642.943603515625,0.9999115467071533,499.50738525390625,230.48939514160156,0.9999840259552002,807.3975830078125,665.3026733398438,0.9998693466186523
8031,641.036376953125,644.7859497070312,0.9999690055847168,498.6060485839844,230.13014221191406,0.9999864101409912,807.4066772460938,665.21435546875,0.9998766183853149
8032,640.7915649414062,650.4783935546875,0.9998502731323242,498.7456970214844,230.0899658203125,0.9999864101409912,807.2202758789062,665.0399780273438,0.9998823404312134
8033,640.3063354492188,654.9287719726562,0.9999539852142334,498.8166198730469,230.08090209960938,0.9999872446060181,807.3154907226562,665.0887451171875,0.9998816251754761
8034,636.9428100585938,662.8433837890625,0.9998561143875122,498.15850830078125,230.00047302246094,0.999987006187439,807.2890014648438,664.9598388671875,0.9998934268951416
8035,633.3942260742188,673.1324462890625,0.9999021291732788,497.7197265625,230.18310546875,0.9999867677688599,807.2363891601562,664.7022705078125,0.9999120235443115
